Cycle_Group,Discharge Time (s)_mean,Discharge Time (s)_std,Discharge Time (s)_min,Discharge Time (s)_max,Discharge Time (s)_skew,Discharge Time (s)_kurtosis,Decrement 3.6-3.4V (s)_mean,Decrement 3.6-3.4V (s)_std,Decrement 3.6-3.4V (s)_min,Decrement 3.6-3.4V (s)_max,Decrement 3.6-3.4V (s)_skew,Decrement 3.6-3.4V (s)_kurtosis,Max. Voltage Dischar. (V)_mean,Max. Voltage Dischar. (V)_std,Max. Voltage Dischar. (V)_min,Max. Voltage Dischar. (V)_max,Max. Voltage Dischar. (V)_skew,Max. Voltage Dischar. (V)_kurtosis,Min. Voltage Charg. (V)_mean,Min. Voltage Charg. (V)_std,Min. Voltage Charg. (V)_min,Min. Voltage Charg. (V)_max,Min. Voltage Charg. (V)_skew,Min. Voltage Charg. (V)_kurtosis,Time at 4.15V (s)_mean,Time at 4.15V (s)_std,Time at 4.15V (s)_min,Time at 4.15V (s)_max,Time at 4.15V (s)_skew,Time at 4.15V (s)_kurtosis,Time constant current (s)_mean,Time constant current (s)_std,Time constant current (s)_min,Time constant current (s)_max,Time constant current (s)_skew,Time constant current (s)_kurtosis,Charging time (s)_mean,Charging time (s)_std,Charging time (s)_min,Charging time (s)_max,Charging time (s)_skew,Charging time (s)_kurtosis,Total time (s)_mean,Total time (s)_std,Total time (s)_min,Total time (s)_max,Total time (s)_skew,Total time (s)_kurtosis,RUL,Battery_ID
21,946.6221999999999,15.208853797598785,921.56,977.69,0.061279035925319275,-1.016105357,248.75723457998333,6.157593558244108,238.21875,260.5714285708964,-0.00930192,-1.106431975,3.798260000000001,0.003968293,3.787,3.805,-0.400411288,-0.323796406,3.70542,0.055427868,3.684,3.951,3.740054413284008,13.034846713660919,1294.341077,100.03643635533535,924.3129999991506,1394.313000002876,-2.521981304,5.893569481678831,1892.9256,76.61683877795096,1631,1988.38,-1.537648374,2.8246710314281724,7647.249599999999,219.6351746759584,7483.19,8483.75,2.876440626257136,7.124496452851714,10336.655000000046,8714.663735288666,8421.560000000522,52622.55999999866,4.692548960868952,20.02775527056199,15,13
22,64145.158,245387.02562879524,34.38,951165.67,3.474386730260512,10.071388335029717,745.1926437060538,2085.575532307719,38.70967742,8280,3.4677859267462097,10.043578186258834,3.7309999999999994,0.26653008406985823,3.13,4.212,-1.242247696,1.745043170498815,3.6675333333333326,0.1170414253078594,3.265,3.806,-2.874785798,7.860875299694415,4507.407209523643,13332.414274810122,108.25,52680,3.4690539013449437,10.048867588817565,60110.478,226787.8310269833,8,879896.41,3.474349234410006,10.071228217356921,64742.74,225521.32024565467,8.38,879896.41,3.4735475439546195,10.06781831552149,73131.23333333331,243243.98083820744,57.5,951317.0600000004,3.459902373383189,10.007532469420317,0,13
0,29099.69595744681,124411.40502364338,2156.19,756268.51,5.052958448979793,25.05695960748179,6216.695625250838,36267.39031455562,770.406,249542.547,6.633132276750074,42.006432355279316,4.061489361702126,0.10328598380024138,3.664,4.363,0.10665932940813753,5.088697667251514,3.4052765957446813,0.1308717762989308,3.022,3.9,0.6325035684862514,4.804421932048893,14513.84277354713,46062.446483184714,1919.3919999999923,245101.117,4.565660509523532,18.95817603649189,33498.60085106383,127862.85638650478,2899.39,781675.05,5.027913453845927,24.99634518155418,36334.952765957445,127242.26091082391,5870.72,781675.05,5.037099428231499,25.088719163391552,41182.590638297865,131066.15820711375,8396.039999999804,799776.19,4.957242516,24.19174969,1064,14
1,2111.904693877551,25.068349242790248,2070.66,2152.91,0.13186398364941224,-1.260061317,735.1131462584816,18.42070513883914,708,768,0.3513494024815373,-1.098854738,4.001755102040816,0.015661165628507192,3.991,4.032,1.3373007050047336,-0.111461974,3.447285714285715,0.063291653,3.415,3.753,3.783813615906608,13.358128509044782,4744.214061224504,89.46808286392844,4610.311999999918,5098.751999999862,1.135603943382453,3.038839703921602,5696.509591836735,98.59092106526138,5552.31,6092.35,1.214470563064383,3.3155994905378936,9077.587755,87.71197379456692,8971.59,9571.78,3.6832537310955025,18.668046017610568,12965.458571428566,8642.071252609661,11058.129999999888,54484.18999999971,4.640307753869054,19.536182342058357,1013,14
2,1999.7940816326532,290.7500709,11.75,2080.67,-6.723710873,43.48890420355644,671.6432715927688,93.08651319565477,40.51724137924612,708,-6.547334982,41.94410991642612,3.967693877551021,0.1328630567040165,3.057,4.003,-6.77526721,43.94523446495538,3.4697959183673466,0.063664806,3.424,3.769,3.725662152369814,12.690044718788968,4428.763676561481,635.0333109,122.18181818164884,4940.352,-6.547403391,41.99470935406473,5347.261224489796,784.8979124877553,8,5912.35,-6.612496019,42.54620364891152,8785.777959183673,1283.689963417601,8.41,9551.9,-6.721615708,43.490041016129574,12563.49285714286,8824.389822588311,34.81000000005588,54271.37000000011,4.364442221594449,18.218088832454495,963,14
3,1974.2360000000003,22.651289912362095,1933.97,2016.58,-0.069368506,-1.059635633,643.0180466666554,12.806361569638566,620.7999999998137,664.0213333331048,-0.079941957,-1.101477713,3.9794599999999996,0.00331484,3.976,3.994,2.340403137404941,7.196510913764582,3.49444,0.073437509,3.464,3.785,3.240658069607701,8.969293872311578,4286.752579999946,74.96475464204788,4162.712000000291,4421.921000000555,0.016400779,-1.234872953,5217.3016,75.31193851642668,5084.31,5336.35,-0.172060484,-1.09952765,8857.8396,47.280050975489566,8790.16,8989.34,0.8252132138982967,0.38260867518912844,12575.891199999991,8561.091846879086,10738.80999999959,54127.119999999646,4.694385805002817,20.038885614635745,913,14
4,5846.3135999999995,27671.07187527435,1894.12,197596.99,6.857135175,45.020339388435595,-584.5953201,8579.671714373564,-60038.61167,652.7999999998137,-6.857115703,45.020165082655225,3.9832400000000003,0.040885385,3.974,4.266,6.815674053484576,44.64128541,3.4800800000000005,0.070425193,3.271,3.784,2.4007407595310046,9.957092703,5446.704568000049,8842.974147188243,4061.9119999995455,66720,6.855264383829772,45.003536774518786,6580.315799999999,10324.786007410357,4976.22,78122.08,6.855544939488826,45.00605558,10238.857399999999,9796.928901114112,8756.22,78122.08,6.855251231850836,45.003362590874225,16556.15840000002,29491.072002719757,10666.939999999478,212147.72999999952,6.091210361706897,37.401321734360565,863,14
5,1835.9506,27.419715714002862,1794.06,1892.19,0.48233865884625204,-0.648351412,567.8726866666584,16.899941526612636,548,610,1.0860569685069703,0.4513099947708956,3.96334,0.005328437,3.959,3.985,2.2050742753720796,4.709970045481043,3.5243400000000005,0.070304762,3.473,3.8,3.1285549426036336,8.578156205558699,3836.4008399999652,96.63928759719235,3701.9119999995455,4054.775000000373,0.7036144151160645,-0.165133812,4750.348000000001,99.93247052538085,4616.25,4976.41,0.7552001083296362,-0.065254813,8639.1592,63.33253143624092,8558.38,8828.88,1.0312402927604631,0.34708065297305213,12218.836999999989,8581.150057,10367.129999999888,53919.57,4.694175200720132,20.03780488194161,813,14
6,1745.7085714285715,253.01496729442707,21.12,1831.94,-6.657536231,42.90847013305485,527.8168023,71.91409888,41.37931034527719,560,-6.499488595,41.52647713259478,3.940224489795918,0.12343069332391263,3.094,3.966,-6.779915077,43.985914238237044,3.537183673469387,0.054724565427461264,3.501,3.808,3.890449817656053,14.154011780981907,3611.648371057604,527.5250322,109.81818181835116,4328.351999999024,-6.091376511,38.37484680293768,4495.502653061225,669.8600599745179,8,5336.35,-6.278137042,39.89021373601596,8384.542857142858,1240.836548336444,8.38,9950.34,-6.429272662,41.21529910519811,11908.829591836724,8840.118776710291,46.56000000052154,53770.68999999948,4.396840070197922,18.349662601708122,763,14
7,1620.2239393939394,319.3575959537697,21.12,1743.23,-4.31048022,18.04472318280517,489.4951185230729,81.01789642855863,43.63636364,524,-5.270952004,26.564742015925848,3.9227575757575757,0.1498851706938995,3.088,3.957,-5.476391897,28.005249630690674,3.55769697,0.066290782,3.505,3.822,3.0109750290765915,7.864310070840748,3294.721729797978,584.4168556811253,100.9500833330676,3629.919999998994,-5.154424801,25.754443342313554,4157.164242424243,752.8212196258414,8,4508.32,-5.296667961,26.74212316054519,8119.6130303030295,1459.538279721289,8.35,8635.3,-5.438728262,27.742321559067953,12373.476666666646,10735.485954702548,44.18999999947846,53562.5,3.4942672806860444,10.856934187843583,713,14
8,5442.206,27347.00283041688,25.74,194936.45,6.855914051067289,45.00946233255988,7729.748535742593,51362.427240451965,42.10526315867901,363652.9240001608,6.8571256015660325,45.02025379754499,3.92794,0.12725346873905813,3.104,4.258,-5.23547787,34.54259697,3.57508,0.11005691292069136,3.301,4.209,3.991305284123034,21.587869845552422,4278.444878333151,8395.414397254866,-29.264,62279.99899999984,6.790662014515238,44.445525770178776,5334.843000000001,9878.286807176937,8,73561.28,6.784148914310896,44.39074378076402,9361.2392,9365.703381862355,8.36,73561.28,6.613082136105643,43.00284274,14502.972400000004,28855.359082982854,48.70999999996275,209509.47000000067,6.406186332206626,40.508495680948926,663,14
9,5454.335510204081,27491.251541024834,1439.39,193965.41,6.783824621533038,44.02046999689849,517.9504319727421,546.0636327351565,414.1714285714552,4260,6.770373855107187,43.901209686584686,3.9306122448979597,0.046903631845221845,3.912,4.25,6.637020054060695,42.72838279911517,3.5910408163265304,0.079814357,3.323,3.882,1.5044997594475304,7.464485158674112,4009.065510204143,8093.1401586778065,2413.120000000112,59489.98100000061,6.778168093498094,43.97041466195942,5082.597346938775,9569.712756448462,3356.32,70690.91,6.779800809155043,43.98484960837638,9408.064285714287,8938.148354,7944.55,70690.91,6.781339521434822,43.99841824043572,15494.28673469385,29453.44412182685,9414.410000000147,208516.3099999996,6.004107340602262,36.341824081796865,613,14
10,1435.4756,35.51490794535932,1366.75,1480.03,-0.304481465,-1.210004762,407.6242614,10.273794461862487,388.80000000074506,420.8571428563446,-0.301150889,-1.239379964,3.9103399999999993,0.00520051,3.897,3.919,-0.45359695,-0.366600808,3.6197800000000004,0.065942551,3.568,3.895,3.3594323407389868,10.070365002170854,2601.5755599999684,195.74253531808878,2204.25,3608.3519999999553,2.4319836211083743,12.346135068595572,3507.0198000000005,507.83059888232776,3104.25,6679.75,5.241315894870431,29.36388336198118,8017.647999999999,378.7241231626342,7765.15,10557.5,6.198584427314281,39.141039096278824,11197.67640000008,8589.099527619506,9244.25,52887.88000000082,4.679798122256154,19.948072274847664,563,14
11,5141.4158,27060.094661445368,31.5,192653.85,6.856631593731024,45.01585219825176,3840.304039812647,24523.40400296762,39.13770492002368,173778.4910000004,6.857100857455508,45.020032658020966,3.888279999999999,0.12077742051444239,3.124,4.243,-4.700928915,31.94170915181048,3.6219999999999994,0.06622226,3.337,3.896,0.4432208832114237,11.836757508298662,3372.1104594806925,7798.766645392823,93.45454545505343,57360,6.835024741827337,44.82652194302728,4487.947400000001,9299.25717,8,68635.59,6.762901546126576,44.155009009850595,8959.75,8698.360096402643,8.31,68635.59,6.632556114351145,43.15788791955288,14761.823599999982,29113.458154079883,54.56000000052154,207204.58000000007,6.035756445937544,36.87874289064761,513,14
12,1263.5204081632653,181.45364962526912,32.97,1329.56,-6.553662278,41.986665171133104,355.52597278922946,47.011173515002355,37.5,374.4000000003725,-6.503871311,41.54542953515331,3.869836734693878,0.10784969226868003,3.131,3.893,-6.763713656,43.84227252482863,3.6556938775510206,0.077127655,3.601,3.96,2.9690511600754643,7.467935119,2084.0287051854457,356.8017629595359,91.08636361546814,2276.351999999956,-4.422133287,20.36932471,2856.373061,465.9994361,8,3068.35,-5.167094534,27.723625944971282,7580.5142857142855,1119.6972170003519,8.41,8132.89,-6.512122972,41.49405829623146,10622.171632653053,8839.073957172373,56.08999999985099,52616.58000000008,4.459299673183188,18.630031719272107,463,14
13,5033.1212,27054.495809879554,1167.41,192511.16,6.857136891297297,45.02035475183943,454.7287267,817.5577952002274,330.6666666660458,6120,6.856707258759473,45.01650725,3.8781600000000007,0.051613303,3.86,4.235,6.807622486992642,44.58138852384187,3.649099999999999,0.065124136,3.344,3.914,-0.264890158,13.796482578564305,3001.632214279991,7577.6920677061335,1596.3440000005066,55500.004000000656,6.852141093100164,44.97527024750805,3983.3362000000006,9055.638423,2436,66709.95,6.8484900322548885,44.94165771914864,8888.391,8356.947051511352,7517.94,66709.95,6.825239934499625,44.72562969990935,14621.42919999995,29081.051615417775,8729.089999999851,207061.8899999988,6.057274043375954,37.05323092073887,413,14
14,1128.9716,228.0396561678316,33.81,1251.23,-4.542500349,19.146694986953847,317.4960029947455,58.49877075900963,36.36363636,348,-4.541585689,19.136137128481174,3.83,0.14281256447325838,3.137,3.873,-4.681506951,19.96214250553972,3.6728799999999997,0.058559455222178834,3.618,3.923,3.4907677866231697,11.34666787897585,1779.0007577138394,368.82469263632953,95.53609997779132,2096.3559999987483,-3.830362226,14.964765285924866,2481.517,524.8874769337108,8,2852.36,-4.269992099,17.566851207939845,7341.776999999999,1518.2742027942147,8,8065.66,-4.632209072,19.67614299147218,10214.10340000002,8876.310928985686,56.88000000081957,52440.68,4.3697662504697306,18.380113453308336,363,14
15,5464.167674418605,28938.569324737324,34.75,190808.23,6.325819225435182,38.018741233270426,4202.099645,25617.334454456963,35.29411765,168279.1640000008,6.326385787023204,38.02338564336282,3.8223023255813957,0.16266567157439407,3.142,4.227,-3.142594483,12.805705622653552,3.6711162790697673,0.069888418,3.35,3.926,-0.880644902,12.738569720852531,2790.6376109266175,8011.863204687652,92.19999999925494,54060.004000000656,6.308259357947188,37.876970885763875,3701.6527906976744,9626.577871016492,8,65275.36,6.2987801720181285,37.80174589722035,8516.006744186046,9006.382578447387,8.31,65275.36,5.9880679170279345,35.49090272526983,14823.997209302364,31253.30607172204,57.75,205358.9400000013,5.529975089531408,30.778514705449304,320,14
16,1039.2916666666667,159.3789111721584,34.53,1087.75,-6.177909789,36.46666269241531,289.31838977997677,40.46925872621292,34.78260869532824,307.2029999997467,-6.132540537,36.102847407378555,3.8176666666666668,0.10695466709315746,3.143,3.842,-6.191890012,36.559552673480795,3.701,0.061064141,3.637,3.933,2.9086267428367396,7.6942450962991895,1507.3978157626889,241.64279377371054,99.33333333395422,1638.6447142846882,-4.926630303,25.895095982971874,2453.0259523809523,1824.0601621336994,8,13780.12,5.849641919140164,34.23444708909027,7471.272142857143,1537.239359725875,8.38,13787.41,-1.108310352,18.000588334875264,10925.308095238119,9990.854857,57.5,52322.98000000045,3.614384279426086,12.018628424297546,263,14
17,1007.8700000000001,16.008790317880372,982.69,1031.91,-0.252595812,-1.596576901,277.0211655850097,5.588404267096711,268.91428571380675,285.6263736262917,-0.151545851,-1.598290555,3.8249318181818186,0.004189676,3.816,3.832,-0.412191686,-0.7962387,3.7007727272727267,0.044056973,3.683,3.937,4.258635628745608,18.254686960536212,1413.846721,85.62590571367988,1071.3129999991506,1515.843999998644,-2.415900001,6.207154448544729,2063.4088636363635,65.83773722466998,1827,2168.34,-1.270192261,2.1800941420815185,7357.290909090908,193.64055411807303,7215.81,8016.56,2.452879752031467,5.2031539797212805,10343.383863636363,9243.480049193677,8214.25,52243.63000000082,4.362712603470024,17.038486799081348,213,14
18,6305.891111111111,31547.556588468033,977.05,190333.06,5.747024672138667,31.02839101085165,465.94211907856777,1077.3725933318276,264.6017500013113,6749.984000001103,5.745213607917434,31.01492977879127,3.8371666666666666,0.065767773,3.811,4.219,5.660859281838098,30.392258903186814,3.683277777777777,0.07687861,3.357,3.928,-1.057828496,9.917535446273892,2944.7556775791986,8481.352207736174,1036.327999999747,52409.98399999924,5.743603233890307,31.002988903112637,3897.3558333333326,10225.655748012692,1778.02,63538.62,5.744478168454934,31.009470217399567,9230.261388888888,9316.562590262005,7206.27,63538.62,5.734222079923067,30.93309291339353,16589.550000000123,33843.790657182624,8198.050000000745,204884.1799999997,5.0473780925278495,25.235447544314283,163,14
19,1031.1426000000001,144.6542682879367,34.56,1076.27,-6.73369285,43.91631931056481,281.2170118,35.18568431484112,40,297.59400000050664,-6.630701068,43.00256427283614,3.809860000000001,0.098469722,3.128,3.829,-6.841456502,44.87988949465284,3.68354,0.05754757,3.664,3.934,3.646405851778738,12.263488543291768,1519.438214,223.25902022322862,102,1632.859000001103,-5.362694118,30.98763365758669,2157.1112,317.75396058573114,8,2278.59,-6.369861635,40.58604676763948,7665.644,1122.8364830614819,8,8530.81,-6.508130654,42.07160439491986,10439.46400000001,8821.364803496834,57.57000000029802,52802.77999999933,4.522271986118574,19.161824735483847,113,14
20,866.726875,140.4860789522873,34.43,1022.5,-4.220248766,24.04048681092325,221.2064248251651,37.94381134374068,31.16883116960525,276,-2.143937716,11.490933257080004,3.7814166666666664,0.092873475,3.156,3.817,-6.554518519,41.688659250592885,3.721833333333333,0.046259827,3.668,3.968,3.199596428154601,15.286372557074703,1154.3266458329745,290.5201720786656,100.30249997228384,2269.1520000007004,0.34189949849630125,6.017082311,1723.83625,403.6356247463319,8,3356.35,-0.073141605,10.117852617854892,7121.447499999999,1362.7057161124453,8.23,12767.68,-1.513061639,19.544458824349864,8903.197291666713,6505.089181767347,57.46999999880791,51892.53999999911,6.156787628559354,38.52643819858559,63,14
21,808.7286,14.382658351824459,782.69,834.06,-0.117497318,-1.235894564,194.57140742022247,6.539057669363699,175.97966666519642,204.65217391215265,-0.396825007,-0.361902773,3.7797400000000003,0.003439328,3.769,3.786,-0.245262478,0.3986700647937007,3.74854,0.05084318,3.73,3.979,3.8800738293452635,14.15270168557748,955.8120506666228,123.24525513962573,471.90599999949336,1036.375,-2.611469189,5.832457066488018,1489.1594,92.98862292512027,1107.91,1556.41,-2.368452531,5.747486014878119,6944.1278,380.21379360312756,6676.62,8856.69,3.259097068984573,11.760550763253448,9495.549400000007,8724.679082810986,7475.25,51836.97000000067,4.682903041078892,19.968491683629143,13,14
22,52833.669230769236,187700.0720777561,769.12,677537.27,3.175426478580449,8.083333325779698,11146.228810744647,39539.20015,162.37466666661203,142740.6400000006,3.175426370534439,8.08333291,3.806230769,0.12015486801495948,3.763,4.206,3.1717107132288125,8.069275238952452,3.715461538461538,0.1262402573036928,3.305,3.839,-2.89167149,7.174348542,4647.625307692215,13530.972512944574,539.375,49680.004000000656,3.1750699488382623,8.081968900831713,47432.45307692308,165974.86672923568,1148,599830.14,3.1754252587049776,8.083328631948815,52385.735384615386,164486.79563155837,6637.12,599830.14,3.1754112295749266,8.083274563,62428.64923076925,185265.0890831982,7421,677688.5,3.151921004601149,7.988660056966728,0,14
